1,1,HUMAN,2023,album1.jpeg
1,2,Naked,2022,album2.jpg
1,3,Shall We Dance,2022,album3.jpg
1,4,Nainai,2021,album4.jpg
1,5,unknown,2020,album5.jpg
1,6,ANIMA,2020,album6.jpg
2,1,V,2023,album1.webp
2,2,OUTSIDERS,2022,album2.webp
2,3,Avid/Hands Up to the Sky,2021,album3.jpeg
2,4,iv,2021,album4.jpg
2,5,RE/MEMBER,2019,album5.jpg
2,6,2V-ALK,2017,album5.jpeg
3,1,Made in the A.M. (Deluxe),2015,album1.jpeg
3,2,FOUR,2014,album2.jpeg
3,3,Midnight Memories (Deluxe),2013,album3.jpeg
3,4,Take Me Home ,2012,album4.jpeg
3,5,Up All Night,2011,album5.jpeg
4,1,So Far So Good,2022,album1.jpeg
4,2,World War Joy,2019,album2.jpeg
4,3,Sick Boy,2018,album3.jpeg
4,4,Memories...Do Not Open,2017,album4.jpeg
4,5,Collage EP,2016,album5.jpeg
5,1,Chhichhore,2019,album1.jpeg
5,2,Yeh Jawaani Hai Deewani,2013,album2.jpeg
5,3,Ajab Prem Ki Ghazab Kahaani,2009,album3.jpeg
5,4,Race,2008,album4.jpeg
5,5,Jab We Met,2007,album5.jpeg
